timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,shoulderPosition,shoulderDesiredPosition,batteryname
37.300000000000004,11.6,53.0,22.7,706,-491,518,4373,-173,-260,category1
37.4,4.3,65.0,32.4,-288,-614,3052,3605,265,731,category1
37.5,3.1,68.5,54.1,13,43,-5423,2375,819,35,category1
37.6,2.0,22.8,66.1,-41,596,1480,4661,365,-365,category1
37.7,0.4,79.0,95.1,775,-744,-425,-1149,890,-651,category1
37.800000000000004,0.0,25.5,49.5,-48,209,-673,-4117,705,716,category1
37.9,4.5,60.5,33.3,-373,431,-5072,-5341,-774,-366,category1
38.0,7.9,16.9,70.4,770,-134,-4959,-902,-584,601,category1
38.1,3.7,29.8,96.6,-814,632,2304,-5001,-664,291,category1
38.2,0.0,55.1,47.8,797,-503,-3182,4839,420,329,category1
38.300000000000004,2.1,9.2,32.3,79,789,-1692,5389,831,693,category1
38.400000000000006,0.7,4.8,32.2,-230,-830,-1499,4555,596,402,category1
38.5,7.3,69.8,54.7,-7,225,1562,-4894,597,-822,category1
38.6,9.7,15.5,8.6,-159,-383,-5694,2930,150,761,category1
38.7,7.8,70.0,80.6,312,-218,-5414,-2941,805,503,category1
38.800000000000004,2.0,29.4,65.6,-614,-563,4377,4434,-5,-650,category1
38.900000000000006,8.3,29.6,14.4,-618,891,5154,3281,-138,-72,category1
39.0,1.9,30.3,8.9,-641,285,645,79,-96,-169,category1
39.1,1.0,68.3,94.5,851,-33,-5017,4495,-241,396,category1
39.2,8.5,75.0,32.2,488,-205,5697,5611,115,-481,category1
39.300000000000004,3.0,54.7,9.0,718,624,-91,-1355,48,857,category1
39.400000000000006,9.7,8.2,96.4,705,460,74,553,-235,-413,category1
39.5,12.3,48.1,36.7,48,-724,-956,5571,186,816,category1
39.6,9.0,70.1,26.8,-544,871,2283,-3845,-205,16,category1
39.7,0.4,29.5,63.9,93,-472,-3729,482,810,258,category1
39.800000000000004,11.4,79.6,7.3,-411,225,-2570,-618,-671,432,category1
39.900000000000006,4.9,66.7,4.8,731,-152,-49,2630,74,510,category1
40.0,6.8,69.8,69.3,581,503,-2475,-4657,-139,-461,category1
40.1,11.2,19.5,31.9,-513,555,5434,4821,-759,-129,category1
40.2,12.5,22.1,34.2,-323,210,5242,5906,47,-607,category1
40.300000000000004,4.6,31.2,5.5,348,386,4275,-5976,163,846,category1
40.400000000000006,6.6,2.7,44.0,708,868,603,4456,-775,-364,category1
40.5,8.4,18.8,38.6,-463,-524,-4296,243,-263,841,category1
40.6,10.1,45.5,16.5,-357,314,-3383,-3760,-841,107,category1
40.7,5.8,27.3,57.5,-828,-740,-5996,3493,-241,-239,category1
40.800000000000004,6.1,22.7,36.7,-521,-262,5321,-728,-69,-464,category1
40.900000000000006,5.7,9.9,79.4,224,647,3857,5253,20,89,category1
41.0,7.0,47.6,97.9,-262,-709,3455,-5709,847,-514,category1
41.1,11.5,62.7,34.0,776,494,3169,2970,656,521,category1
41.2,5.2,37.5,18.6,-847,-763,3620,1458,627,795,category1
41.300000000000004,12.4,41.4,53.9,695,-14,1872,5974,-56,-898,category1
41.400000000000006,10.5,3.0,67.3,-386,-624,-4513,5125,-743,-608,category1
41.5,9.6,21.6,35.1,-690,219,-2548,-994,862,-625,category1
41.6,8.8,15.7,85.8,-16,56,481,2542,-293,-729,category1
41.7,10.2,36.9,99.5,-712,-833,-1267,-4714,27,889,category1
41.800000000000004,10.2,54.4,39.1,-666,-158,5250,3981,872,-124,category1
41.900000000000006,12.3,49.9,62.6,-630,306,-2362,-5124,-462,257,category1
42.0,1.5,33.7,44.8,329,-493,4103,-31,313,-785,category1
42.1,12.2,40.5,19.2,385,-204,296,-4700,-123,-793,category1
42.2,4.2,5.5,3.9,800,-24,4193,2761,695,729,category1
42.300000000000004,8.4,23.4,64.1,-3,439,2476,2530,-874,-491,category1
42.400000000000006,6.2,36.8,58.7,153,-264,307,-4318,608,-572,category1
42.5,7.9,77.6,57.4,-51,-318,-1580,3401,392,-365,category1
42.6,10.9,11.9,52.0,-618,-159,-5721,2205,-220,278,category1
42.7,5.9,61.9,42.6,194,-259,-5648,4144,392,564,category1
42.800000000000004,6.1,15.8,82.2,-178,817,-4963,-4082,694,593,category1
42.900000000000006,1.3,25.7,52.3,857,-680,-4137,650,307,564,category1
43.0,5.5,15.3,37.8,-735,-669,-3484,-4847,-851,651,category1
43.1,11.4,68.6,55.0,-725,-716,23,3266,-549,-870,category1
43.2,3.4,52.1,1.0,-737,221,4209,2268,781,821,category1
43.300000000000004,9.4,40.0,21.7,840,-569,-4363,-4779,111,-221,category1
43.400000000000006,4.5,74.8,82.8,852,753,-4326,-1529,-492,-863,category1
43.5,9.4,41.5,30.6,892,-212,521,3157,-715,653,category1
43.6,0.3,58.1,71.3,48,-649,-1063,1429,-424,667,category1
43.7,6.3,57.7,4.7,116,759,5360,-3389,-560,-802,category1
43.800000000000004,8.9,74.0,71.3,685,839,-336,-4502,338,754,category1
43.900000000000006,7.9,47.9,45.2,-738,268,520,1342,50,-531,category1
44.0,9.7,67.4,75.2,738,-636,-3913,5047,473,132,category1
44.1,12.2,19.7,76.0,624,-190,-3841,905,-483,659,category1
44.2,8.1,39.0,63.2,182,828,-2928,5365,-652,491,category1
44.300000000000004,4.7,40.5,44.3,-895,23,623,154,9,-508,category1
44.400000000000006,8.8,45.8,11.1,-165,419,5137,-4385,-210,86,category1
44.5,12.6,36.1,97.1,393,153,-4089,5624,200,860,category1
44.6,12.9,13.3,57.8,-816,-607,828,-459,792,708,category1
44.7,9.2,70.8,24.3,477,-413,-5829,1002,258,488,category1
44.800000000000004,10.0,10.7,99.8,750,-17,-3476,4097,26,1,category1
44.900000000000006,1.9,10.8,27.9,648,591,-383,-1163,639,-477,category1
45.0,1.6,2.5,7.8,221,-375,-5297,3260,171,-663,category1
45.1,11.8,47.5,99.9,750,-99,-5417,-3660,-179,811,category1
45.2,10.5,16.6,35.5,-705,586,-2305,4828,-68,197,category1
45.300000000000004,10.9,63.9,48.9,-601,674,3500,715,-385,-843,category1
45.400000000000006,1.1,74.2,79.2,-261,-373,-5603,-1216,176,699,category1
45.5,1.3,42.8,39.2,-666,-412,-5785,-2818,107,-322,category1
45.6,11.7,56.5,67.1,335,-393,963,-2248,646,-685,category1
45.7,1.6,30.6,43.7,321,-627,1081,3322,-562,-870,category1
45.800000000000004,5.6,25.3,93.1,-127,30,-3061,5074,246,263,category1
45.900000000000006,6.6,7.5,85.7,28,-382,-2972,204,878,-265,category1
46.0,3.8,28.0,34.8,310,119,1569,1170,710,589,category1
46.1,2.3,25.8,96.5,352,-617,2393,2817,-135,139,category1
46.2,6.4,63.6,43.5,661,122,4920,-4017,-440,317,category1
46.300000000000004,4.3,15.2,19.3,625,-555,3321,-4133,-645,267,category1
46.400000000000006,10.6,39.7,72.4,-669,-623,1649,5826,423,-828,category1
46.5,4.1,38.9,26.8,558,-770,4694,5685,323,-274,category1
46.6,5.1,27.8,59.2,-181,-259,-5174,243,-49,-293,category1
46.7,7.0,64.8,52.4,-669,-141,-1004,4159,654,-804,category1
46.800000000000004,8.5,65.8,3.6,-672,543,5051,3111,-389,-315,category1
46.900000000000006,5.6,26.8,38.4,-632,-202,-1749,4203,-100,-80,category1
47.0,12.1,19.7,61.3,-3,-459,1908,4925,-139,-85,category1
47.1,4.2,45.7,97.1,873,866,-370,4952,749,642,category1
47.2,8.0,26.0,27.8,796,-272,5322,3539,-76,176,category1
47.300000000000004,8.4,73.7,86.5,295,-752,-1507,-2155,447,274,category1
47.400000000000006,7.6,67.6,13.0,451,17,5042,-3903,-711,-532,category1
47.5,2.6,36.1,90.2,75,430,5684,2856,-713,-892,category1
47.6,1.6,71.5,43.3,-67,-369,2715,-206,298,-543,category1
47.7,10.3,38.3,69.7,691,-569,103,501,-739,-103,category1
47.800000000000004,7.5,10.8,39.0,-225,-373,-1529,-5518,588,896,category1
47.900000000000006,2.6,54.8,1.1,-853,-574,5118,2897,469,-719,category1
48.0,10.8,12.7,40.1,-105,-268,-3232,573,-657,77,category1
48.1,12.9,56.0,55.0,599,719,1749,2527,47,480,category1
48.2,12.1,67.6,84.1,-650,180,2368,-5216,720,-122,category1
48.300000000000004,1.2,38.5,8.0,-48,-467,-4371,-4879,-460,635,category1
48.400000000000006,7.4,61.8,40.8,306,663,-4373,-4035,781,-432,category1
48.5,2.0,16.9,89.6,703,-672,-513,-233,-559,425,category1
48.6,11.4,37.8,44.2,-139,264,4385,-5073,-276,-203,category1
48.7,8.4,3.7,16.6,-597,-316,1576,-2758,258,806,category1
48.800000000000004,10.4,31.0,50.7,470,219,-3374,-4960,741,815,category1
48.900000000000006,0.4,67.0,41.2,-86,134,-1821,-1274,697,339,category1
49.0,10.7,4.9,4.3,-462,-613,-3316,-3295,604,72,category1
49.1,12.7,55.0,62.2,-781,-250,-857,5712,-285,-261,category1
49.2,6.6,14.7,32.3,410,582,579,-2446,-632,-770,category1
49.300000000000004,11.7,2.7,9.1,-292,-170,3842,-4358,-596,2,category1
49.400000000000006,0.5,35.4,8.0,-511,-896,4176,-2312,-264,-762,category1
49.5,7.0,61.8,63.5,525,-103,2519,-4620,527,-335,category1
49.6,8.4,15.3,85.5,303,498,-3642,-4711,-452,303,category1
49.7,11.2,53.2,60.3,471,-657,1735,3891,-478,-847,category1
49.800000000000004,5.1,52.2,54.5,-854,-772,-4616,1268,671,-841,category1
49.900000000000006,4.0,1.1,44.5,-433,-174,4973,-5283,-638,588,category1
50.0,2.3,61.1,16.8,440,-839,859,-2856,-452,172,category1
50.1,8.8,23.2,80.8,471,-501,1704,-4440,84,-433,category1
50.2,7.1,46.8,31.0,811,-711,2693,5675,-509,-575,category1
50.300000000000004,5.9,22.2,70.4,865,158,5739,4199,-668,71,category1
50.400000000000006,9.3,41.2,43.1,-666,-405,2161,-4251,-398,-528,category1
50.5,5.1,61.8,84.0,-632,636,4913,-2216,421,637,category1
50.6,0.6,22.4,64.2,155,-335,-4337,-1266,-491,820,category1
50.7,4.5,13.4,38.6,284,8,2905,4783,713,-536,category1
50.800000000000004,4.9,26.4,96.1,-437,-351,-5663,1846,-114,236,category1
50.900000000000006,0.9,6.2,51.7,-609,-95,-2520,-3940,301,-611,category1
51.0,5.9,28.0,91.2,227,893,-2009,3200,-766,-708,category1
51.1,0.5,69.4,92.7,-224,-416,3475,2842,-557,752,category1
51.2,5.0,73.8,53.4,665,-701,-943,4763,242,-652,category1
51.300000000000004,2.6,50.6,14.3,-79,-9,-4190,-4657,475,-881,category1
51.400000000000006,12.0,12.4,49.8,383,408,4029,-3713,-678,-105,category1
51.5,1.0,45.1,65.6,-247,-733,-3732,-585,442,-629,category1
51.6,11.4,78.5,57.9,-776,509,-1641,-2379,782,217,category1
51.7,11.8,50.0,15.9,-312,-739,-2876,-148,-553,-317,category1
51.800000000000004,9.0,11.4,39.6,646,139,-4891,4309,-308,-782,category1
51.900000000000006,1.7,19.1,29.3,-720,336,-4331,-1365,682,-288,category1
52.0,9.9,78.6,81.0,175,-579,3559,-1487,-671,555,category1
52.1,2.2,27.5,21.4,-795,-147,5988,3270,-120,806,category1
52.2,6.1,48.3,65.3,-3,257,-5553,5829,-74,-814,category1
52.300000000000004,6.5,41.4,51.7,898,556,182,-2449,593,42,category1
52.400000000000006,10.9,44.9,83.9,-657,-781,1724,-5793,282,313,category1
52.5,11.0,72.7,55.4,-658,19,-2872,-404,-16,-516,category1
52.6,5.1,42.5,45.4,202,127,-3368,2129,389,-376,category1
52.7,0.6,76.7,88.9,737,-695,4494,1288,227,788,category1
52.800000000000004,7.1,54.4,12.1,-442,-523,-2987,-2960,-873,864,category1
52.900000000000006,7.4,68.6,39.1,-538,-195,4399,-5195,-219,250,category1
53.0,12.1,31.4,43.2,801,270,-5783,-1548,-743,753,category1
53.1,9.8,60.5,59.7,882,-30,-2983,520,-190,400,category1
53.2,1.9,6.7,49.5,-688,589,1958,1730,62,248,category1
53.300000000000004,11.8,9.0,55.6,-887,-749,3073,1491,-13,-607,category1
53.400000000000006,4.0,64.6,27.9,-422,-656,-4499,1100,-319,-72,category1
53.5,2.1,57.4,3.2,297,-678,2597,3103,568,383,category1
53.6,9.4,11.4,12.6,753,838,-4645,-5019,344,377,category1
53.7,11.8,79.4,14.6,-252,-599,669,454,873,-2,category1
53.800000000000004,2.0,30.6,70.0,-222,816,-5094,-2377,24,228,category1
53.900000000000006,4.0,0.4,5.7,-554,344,4928,1235,-377,769,category1
54.0,8.0,35.4,32.1,-831,-560,2965,-5041,-159,688,category1
54.1,8.8,78.4,95.6,-459,-852,-1246,-2219,-754,-766,category1
54.2,8.2,8.3,90.6,-485,217,-1914,4693,850,346,category1
54.300000000000004,7.9,24.6,67.5,429,-628,-84,-1774,-865,-768,category1
54.400000000000006,10.1,77.7,34.4,531,331,-2940,-2397,224,-154,category1
54.5,2.4,62.7,13.1,110,-164,-5442,5252,-502,424,category1
54.6,8.2,46.1,67.0,-366,335,-1195,3435,-649,444,category1
54.7,2.9,7.5,3.4,-332,49,668,787,-569,-871,category1
54.800000000000004,4.9,9.9,29.4,-22,555,-3276,-1110,-241,-747,category1
54.900000000000006,10.6,61.6,38.3,-872,-694,-4298,4755,748,-889,category1
55.0,11.2,55.2,60.3,-792,-486,1845,-852,801,175,category1
55.1,11.8,40.8,74.2,-180,-499,4126,-2920,-95,716,category1
55.2,4.8,10.2,88.3,-873,-78,-4398,1018,-420,564,category1
55.300000000000004,7.7,47.6,71.6,-99,854,850,-5580,863,30,category1
55.400000000000006,11.9,8.6,54.5,240,57,1201,-3703,-64,-637,category1
55.5,2.3,48.5,21.4,633,870,1342,2854,-267,-685,category1
55.6,2.4,66.2,18.5,-191,530,-886,-3900,355,-476,category1
55.7,10.6,20.8,33.5,775,239,-15,5609,-538,-511,category1
55.800000000000004,12.9,32.6,52.1,-46,818,-3226,763,-484,-405,category1
55.900000000000006,8.4,69.6,44.8,-669,-698,3578,3884,155,546,category1
56.0,4.4,48.2,44.4,-344,-860,-646,595,472,685,category1
56.1,2.9,20.3,6.6,-650,342,281,5827,218,-803,category1
56.2,9.4,57.4,23.6,878,-809,3411,-4764,23,-134,category1
56.300000000000004,6.9,70.9,79.9,-91,579,-1520,2679,595,-66,category1
56.400000000000006,8.1,22.1,55.4,504,-577,4012,-2443,859,131,category1
56.5,11.3,56.0,32.6,-572,-164,-1188,-5555,-747,53,category1
56.6,8.9,48.9,18.0,623,-794,1870,2594,-620,535,category1
56.7,3.8,79.4,85.6,-818,-459,4445,3390,-596,420,category1
56.800000000000004,3.2,54.9,25.1,-866,-699,538,3927,-201,650,category1
56.900000000000006,0.9,59.6,19.9,76,-136,-1614,-894,275,-685,category1
57.0,9.1,5.4,40.7,-186,-397,3683,-4429,313,118,category1
57.1,8.9,63.3,36.9,568,-817,-4474,-1831,-722,612,category1
57.2,4.1,49.5,34.0,762,-114,2231,-2095,-465,712,category1
57.300000000000004,8.7,28.5,50.8,-497,-743,-846,895,-23,323,category1
57.400000000000006,2.4,36.6,30.6,99,-141,962,-3687,207,-849,category1
57.5,1.9,1.9,60.2,-105,1,-955,1922,-507,-378,category1
57.6,4.7,58.0,71.6,740,-816,5446,-1184,-232,-311,category1
57.7,4.2,35.8,59.6,-224,-230,-4212,-1376,694,132,category1
57.800000000000004,1.7,31.6,17.6,760,233,-5914,-3464,679,102,category1
57.900000000000006,3.7,2.3,82.9,751,-375,-5279,-3040,-59,-239,category1
58.0,0.7,4.3,49.1,96,-299,-2670,2979,-289,-834,category1
58.1,11.8,35.9,40.0,-57,-97,4669,1742,-227,114,category1
58.2,10.6,7.3,68.8,-729,740,-220,-3373,199,5,category1
58.300000000000004,12.9,43.8,25.4,881,830,-4624,4939,231,-682,category1
58.400000000000006,5.2,76.2,22.8,-847,-744,-3152,1500,-202,-746,category1
58.5,6.3,73.1,54.9,94,-758,-5805,-4929,127,155,category1
58.6,10.0,13.2,33.4,577,730,615,-3591,-43,-354,category1
58.7,9.8,46.3,24.8,129,719,5142,5028,-188,-578,category1
58.800000000000004,11.7,69.9,69.9,-650,881,-4984,-3369,-548,-345,category1
58.900000000000006,10.7,55.4,25.6,105,807,-5746,5586,5,322,category1
59.0,1.0,65.3,0.8,116,-643,4190,-5967,643,545,category1
59.1,7.2,67.7,65.3,121,-611,-4289,-3387,-804,-675,category1
59.2,12.1,5.7,82.9,-406,258,5868,4222,-3,-11,category1
59.300000000000004,6.5,74.2,13.0,-736,167,-3105,5129,581,-630,category1
59.400000000000006,12.2,16.7,64.3,-324,339,5683,-1426,-725,574,category1
59.5,1.3,70.8,11.6,461,741,5054,-3333,-743,-768,category1
59.6,4.9,18.5,98.2,528,-426,1387,1713,662,544,category1
59.7,12.4,25.0,29.3,21,-706,4152,-1387,-88,-311,category1
59.800000000000004,5.3,57.0,89.3,-376,-408,-2076,-1249,-197,782,category1
59.900000000000006,7.2,61.6,87.2,-407,734,-3107,-4222,280,-657,category1
60.0,4.2,47.8,74.0,630,-861,-2530,5133,62,58,category1
60.1,8.3,59.8,14.6,542,515,-2612,1559,-863,-343,category1
60.2,4.0,0.6,86.1,-530,-872,-5662,-3741,-401,-177,category1
60.300000000000004,6.7,61.2,4.9,271,430,4363,-5381,817,687,category1
60.400000000000006,5.9,61.4,33.3,416,-858,3780,3657,-758,-690,category1
60.5,9.9,16.4,59.0,282,-748,3148,-4584,196,-560,category1
60.6,2.4,28.1,37.1,776,-758,-812,-5988,203,698,category1
60.7,4.0,74.9,13.4,84,-2,-2989,3625,869,618,category1
60.800000000000004,5.6,22.3,28.5,-873,-613,-597,5482,74,-367,category1
60.900000000000006,7.6,7.8,11.1,3,384,-4981,-5743,-426,-756,category1
61.0,1.4,5.6,8.3,539,-796,484,-1343,3,-529,category1
61.1,11.4,2.6,43.9,107,845,-3752,-87,-554,551,category1
61.2,3.3,56.5,19.3,-476,-852,-5763,-1072,-458,863,category1
61.300000000000004,7.9,37.3,55.2,885,-762,-1273,3030,-715,738,category1
61.400000000000006,10.9,47.2,96.9,-266,-834,1420,3274,644,292,category1
61.5,6.3,38.0,38.7,-564,-822,4754,5197,768,312,category1
61.6,11.1,56.9,22.8,50,609,-3754,45,399,-557,category1
61.7,6.8,61.9,48.3,-495,-397,4203,-2102,-581,-648,category1
61.800000000000004,4.1,56.9,95.6,827,-341,-5762,3772,-732,-303,category1
61.900000000000006,10.6,60.6,19.6,869,-214,-777,-421,646,60,category1
62.0,9.7,13.5,57.0,55,533,5549,2384,-663,-77,category1
62.1,12.1,4.8,22.7,-104,-87,-469,-504,-427,58,category1
62.2,10.7,36.9,34.9,275,242,2200,4172,-152,-766,category1
62.300000000000004,2.3,77.3,65.6,455,842,-3185,3941,896,756,category1
62.400000000000006,0.5,26.1,19.6,-629,-640,1815,-5602,-77,-244,category1
62.5,10.8,71.2,47.7,813,55,5275,-2384,-784,199,category1
62.6,11.5,53.4,60.0,-629,342,-4,1116,658,-299,category1
62.7,6.3,16.4,28.0,-800,763,-1452,3127,-69,730,category1
62.800000000000004,2.2,47.3,14.7,-305,-646,-5612,4697,-593,716,category1
62.900000000000006,1.0,62.0,28.8,-717,27,-4990,-2769,121,-119,category1
63.0,0.8,65.4,1.4,133,368,-4245,2408,-286,-896,category1
63.1,6.1,25.9,8.5,-687,594,-1591,-1716,393,-108,category1
63.2,5.5,27.6,62.4,-322,282,-1844,-237,-511,691,category1
63.300000000000004,9.5,58.2,34.4,500,76,2438,-2088,620,516,category1
63.400000000000006,0.0,8.8,37.5,397,-831,-4159,3306,97,345,category1
63.5,10.1,29.2,46.5,21,-210,-5486,-534,661,-326,category1
63.6,6.8,8.8,42.7,-643,176,-1524,-4115,280,248,category1
63.7,10.7,22.1,46.7,456,43,-2964,2359,-514,-758,category1
63.800000000000004,5.8,29.9,76.0,194,245,-3382,3828,-217,-251,category1
63.900000000000006,6.7,14.9,54.1,-842,310,-2690,-3782,-210,392,category1
64.0,12.8,15.5,4.8,-211,-189,1151,-3280,869,253,category1
64.10000000000001,5.7,79.8,60.8,-312,-405,-4434,3549,363,-549,category1
64.2,8.6,21.5,61.2,652,782,-135,3865,283,160,category1
64.3,7.1,13.6,98.8,12,649,-4848,1231,-882,-452,category1
64.4,0.9,76.3,68.9,-594,485,-1111,-5311,796,-632,category1
64.5,10.3,66.7,51.8,-700,-481,-4297,-4953,866,742,category1
64.60000000000001,1.4,56.3,57.1,-666,280,802,-1076,-597,-201,category1
64.7,7.5,23.6,20.9,-242,541,-3607,-5071,219,581,category1
64.8,6.3,68.1,55.4,355,319,-2926,2483,384,-883,category1
64.9,10.1,38.6,22.4,-617,-596,524,-1749,-456,183,category1
65.0,5.5,3.5,87.3,429,699,4601,-423,821,-263,category1
65.10000000000001,2.7,47.4,14.1,-597,-216,-1296,5314,-597,-172,category1
65.2,6.3,3.5,69.9,186,-479,-4548,-1163,205,-612,category1
65.3,2.8,12.9,86.1,750,895,4166,-1180,570,-236,category1
65.4,12.8,11.5,33.0,-463,870,-3924,3556,263,459,category1
65.5,6.8,73.5,21.2,762,56,4619,4950,439,886,category1
65.60000000000001,4.7,61.8,63.0,789,-129,2212,-544,207,-373,category1
65.7,2.3,67.5,94.6,592,-249,950,-4780,-610,-366,category1
65.8,1.8,16.0,91.3,634,737,-4721,-5374,459,488,category1
65.9,9.7,17.9,76.0,-635,213,248,-2775,367,734,category1
66.0,5.0,75.5,71.4,100,509,1255,-2357,18,19,category1
66.10000000000001,4.0,18.5,13.8,503,386,-991,-312,-136,31,category1
66.2,10.7,20.7,70.4,438,226,-5203,5112,846,-473,category1
66.3,10.3,69.2,62.6,851,-820,-41,153,408,255,category1
66.4,0.9,14.6,11.3,469,774,-5392,4409,-717,-593,category1
66.5,0.9,52.8,1.0,-361,-233,-3587,-1904,-578,-855,category1
66.60000000000001,0.8,26.8,86.1,414,-811,1445,-1145,236,801,category1
66.7,9.9,55.6,96.1,-602,678,5043,-2106,-505,-220,category1
66.8,1.4,50.3,62.2,808,13,188,-637,-18,694,category1
66.9,11.3,47.9,39.4,-630,-553,-1300,3178,-615,-368,category1
67.0,5.4,63.4,7.9,-123,815,5283,5813,745,437,category1
67.10000000000001,8.1,38.4,69.8,697,641,4550,4500,-297,42,category1
67.2,7.5,10.0,91.6,-59,-656,3512,-1346,-311,-289,category1
67.3,8.7,8.8,40.8,-336,-695,4236,-3843,489,-659,category1
67.4,1.3,37.9,15.4,565,9,4816,4110,370,327,category1
67.5,7.7,14.6,55.2,-241,120,4504,5411,-356,-816,category1
67.60000000000001,1.6,27.2,53.9,-33,-66,-672,-276,445,-287,category1
67.7,11.8,66.5,10.9,443,-268,-1250,2108,-197,246,category1
67.8,1.0,49.8,28.8,803,-800,-5576,1340,216,-225,category1
67.9,8.7,68.3,87.9,-839,-363,-1424,-626,-714,-69,category1
68.0,0.7,16.1,11.0,451,269,-2397,1071,132,-542,category1
68.10000000000001,9.5,19.4,10.1,148,-541,-643,-2253,229,889,category1
68.2,8.3,14.6,1.0,-418,208,475,1143,437,765,category1
68.3,10.2,43.4,55.6,-186,-861,563,-4985,-217,734,category1
68.4,9.5,30.9,14.8,627,685,-3274,-2019,500,273,category1
68.5,0.7,26.1,87.4,-613,-783,-4751,-5739,-431,489,category1
68.60000000000001,7.5,1.5,47.4,-32,734,5434,-525,679,-732,category1
68.7,2.9,49.6,53.5,-822,-151,5535,4798,-682,-835,category1
68.8,2.2,57.8,47.2,-834,753,-5360,-4455,681,13,category1
68.9,2.5,60.8,42.1,223,-511,-2777,-3244,-690,370,category1
69.0,9.3,48.4,10.2,-20,370,5687,-1488,-740,-256,category1
69.10000000000001,11.6,2.1,91.4,87,-214,-211,-4481,531,-678,category1
69.2,4.9,79.9,71.1,-755,-364,1637,-1643,-188,-597,category1
69.3,0.7,38.9,15.6,-147,804,-5267,-1293,677,-827,category1
69.4,2.6,72.6,49.9,-833,806,2258,-1113,-862,-701,category1
69.5,10.7,26.1,11.9,-655,242,-3930,4707,-21,254,category1
69.60000000000001,7.6,43.0,40.1,648,191,4489,1958,-326,-99,category1
69.7,4.5,41.8,51.1,761,-835,1428,-3665,-838,-276,category1
69.8,8.2,13.4,72.0,-719,-878,-1236,2829,268,711,category1
69.9,8.2,0.9,39.6,232,86,-386,-5697,-847,668,category1
70.0,6.6,18.1,77.0,278,3,2126,1277,687,-376,category1
70.10000000000001,4.6,3.4,49.6,-220,211,-2211,-547,-43,228,category1
70.2,8.5,46.7,82.2,-569,-42,335,3579,-225,605,category1
70.3,6.6,28.4,96.0,133,604,104,2569,-798,-18,category1
70.4,3.7,60.1,94.4,-509,-728,-2192,4810,432,-479,category1
70.5,10.2,68.1,75.9,-707,-65,-883,-5520,122,-272,category1
70.60000000000001,10.7,70.2,21.0,-684,149,-1142,1978,780,761,category1
70.7,2.4,71.1,57.5,-763,446,2626,-901,84,322,category1
70.8,12.4,15.8,5.7,-714,616,-5798,-4359,-236,443,category1
70.9,9.2,31.4,44.2,644,696,-1594,4155,540,-146,category1
71.0,10.3,53.8,26.0,345,-67,904,5233,433,-789,category1
71.10000000000001,2.3,21.8,71.6,527,469,-4772,-5307,-634,-849,category1
71.2,3.8,9.8,32.3,-7,35,-3578,-1789,-187,-333,category1
71.3,3.6,49.8,45.5,-47,-839,-425,5108,-501,790,category1
71.4,7.6,56.7,98.4,534,-674,-3278,777,543,274,category1
71.5,6.8,37.4,84.5,-248,-144,4267,529,-720,429,category1
71.60000000000001,10.8,49.5,19.0,-841,118,1740,859,842,738,category1
71.7,0.7,53.6,49.6,-137,777,-5936,-5468,306,47,category1
71.8,4.8,60.6,55.1,-889,108,-2668,-1045,-330,588,category1
71.9,12.6,61.7,51.1,-797,244,1734,1069,657,-504,category1
72.0,10.2,17.0,1.0,78,332,2769,-4145,-251,84,category1
72.10000000000001,8.1,75.2,34.0,844,-678,-933,5344,-142,634,category1
72.2,7.5,32.6,26.5,-548,527,1675,-2805,-738,-523,category1
72.3,11.9,3.4,86.0,-325,110,-1507,651,796,-467,category1
72.4,3.8,30.4,3.9,269,820,3160,-1674,536,-687,category1
72.5,11.0,45.5,61.0,3,-178,-818,4950,876,-384,category1
