timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,batteryname
43.2,8.8,70.5,52.0,-862,-300,623,3780,category1
43.300000000000004,7.8,10.2,71.0,85,274,-1545,-3987,category1
43.400000000000006,11.4,15.0,27.1,287,-79,-474,2605,category1
43.5,9.4,9.8,55.6,-208,-409,2850,2286,category1
43.6,5.4,31.2,73.1,-273,-461,4404,1545,category1
43.7,5.2,64.6,71.7,461,78,-1635,-1802,category1
43.800000000000004,12.5,18.3,11.3,89,-669,-1968,2244,category1
43.900000000000006,11.2,42.6,81.1,518,-549,-5754,-1213,category1
44.0,0.4,18.1,23.4,579,531,-3684,4496,category1
44.1,4.9,62.4,23.2,367,-852,1344,2794,category1
44.2,5.3,65.7,80.4,-281,833,-4755,1021,category1
44.300000000000004,12.0,69.9,9.6,107,171,-2723,5755,category1
44.400000000000006,3.6,36.1,54.8,686,66,-2014,4902,category1
44.5,0.5,66.7,30.1,316,-327,3586,4249,category1
44.6,10.0,7.2,23.3,312,211,-5559,-1985,category1
44.7,3.4,3.4,38.1,-277,292,-3422,-4951,category1
44.800000000000004,6.9,3.9,66.6,318,-609,3051,2317,category1
44.900000000000006,9.0,36.0,92.8,-205,-396,5807,1977,category1
45.0,11.4,34.9,27.3,832,-37,-4372,4751,category1
45.1,1.2,44.1,56.5,-664,677,3643,-3081,category1
45.2,8.3,43.9,19.1,-148,-316,-2972,-4890,category1
45.300000000000004,1.4,23.3,92.2,-865,539,-1778,3838,category1
45.400000000000006,10.6,0.6,46.0,126,422,5339,-2338,category1
45.5,12.2,7.2,64.4,-98,573,3371,-1061,category1
45.6,12.3,32.7,2.1,410,-793,-3814,-1062,category1
45.7,8.1,19.7,76.2,357,89,-3700,2355,category1
45.800000000000004,6.4,54.8,93.5,854,-122,3140,1573,category1
45.900000000000006,9.5,72.1,1.7,417,70,-3915,3421,category1
46.0,11.8,32.8,33.7,27,890,-5164,4542,category1
46.1,12.1,27.2,96.9,-74,884,5153,4299,category1
46.2,4.0,78.8,44.3,-401,272,-3214,-5949,category1
46.300000000000004,12.5,37.8,52.5,371,793,-2089,-1578,category1
46.400000000000006,10.1,3.7,4.7,553,765,3191,-3229,category1
46.5,1.2,11.7,99.5,-742,-632,-915,202,category1
46.6,2.2,3.9,25.0,-888,-172,646,2839,category1
46.7,10.7,55.2,64.0,-335,267,4423,-1846,category1
46.800000000000004,7.7,65.3,3.9,-465,438,5363,-4769,category1
46.900000000000006,8.6,18.6,19.9,632,639,4731,-4523,category1
47.0,5.4,57.7,7.5,-41,-83,-1688,-2182,category1
47.1,10.0,11.8,44.9,108,-769,-1100,3263,category1
47.2,9.9,71.9,40.0,-15,-145,4468,-5596,category1
47.300000000000004,8.9,41.8,9.1,799,-130,2826,-2527,category1
47.400000000000006,10.7,3.6,93.2,873,-857,3572,-2329,category1
47.5,12.8,19.7,10.0,470,257,-1681,3483,category1
47.6,11.4,13.5,5.6,123,-212,569,-5592,category1
47.7,6.1,43.6,49.3,-240,578,-89,-1948,category1
47.800000000000004,10.7,25.2,79.2,574,99,3827,-845,category1
47.900000000000006,0.2,71.8,13.0,629,-515,5298,-5812,category1
48.0,0.8,75.0,49.0,892,-374,-5878,-4671,category1
48.1,5.3,54.3,94.3,-607,-146,2430,-2174,category1
48.2,8.5,0.1,96.9,-868,387,-962,-949,category1
48.300000000000004,8.4,70.3,91.3,10,-353,-1370,-4569,category1
48.400000000000006,3.6,10.4,22.6,569,-508,2792,-647,category1
48.5,4.6,14.1,16.8,-581,-416,2382,4034,category1
48.6,9.5,37.9,89.6,149,-813,-4465,1206,category1
48.7,8.3,1.6,27.8,-61,564,-2380,5857,category1
48.800000000000004,8.5,24.3,42.4,412,-853,2714,4166,category1
48.900000000000006,1.2,49.2,91.9,158,-520,-3558,-1080,category1
49.0,10.2,77.6,45.1,806,300,-3353,197,category1
49.1,10.1,35.3,25.6,635,-536,-1649,-732,category1
49.2,9.1,32.1,51.3,-876,566,3503,2629,category1
49.300000000000004,9.0,31.7,92.8,237,456,4174,-1593,category1
49.400000000000006,6.9,44.6,15.2,307,-89,5228,-5739,category1
49.5,5.3,61.9,46.2,-228,285,-2993,127,category1
49.6,2.5,19.4,24.8,-659,-422,-5559,-62,category1
49.7,8.8,3.7,21.1,-825,711,4287,5730,category1
49.800000000000004,5.9,73.0,22.1,-765,854,-673,262,category1
49.900000000000006,10.2,39.7,84.7,562,-815,3415,-1254,category1
50.0,8.3,9.8,83.6,-219,742,5182,3230,category1
50.1,7.9,26.8,25.9,-699,-644,2970,-2900,category1
50.2,1.5,70.8,16.6,-73,4,4228,4736,category1
50.300000000000004,12.0,63.5,75.2,813,636,3034,1763,category1
50.400000000000006,2.5,69.2,25.0,584,-882,560,133,category1
50.5,8.3,11.8,34.9,-414,155,1687,-2611,category1
50.6,4.0,76.4,23.7,267,445,-5808,-2966,category1
50.7,11.9,24.6,80.6,-87,-735,-2953,5922,category1
50.800000000000004,10.8,29.9,97.9,492,-859,5201,-4661,category1
50.900000000000006,6.4,44.9,27.5,364,-658,-1353,2784,category1
51.0,6.9,1.7,42.5,849,-761,-5866,1944,category1
51.1,3.1,2.7,64.1,776,502,-3672,2609,category1
51.2,5.0,62.0,3.6,334,735,-5836,-1730,category1
51.300000000000004,6.7,12.9,52.0,-90,-589,1525,2438,category1
51.400000000000006,10.8,11.9,32.7,-423,722,3357,3456,category1
51.5,11.6,27.7,79.6,14,-770,-4236,-3627,category1
51.6,3.3,59.3,38.9,448,403,-1383,4761,category1
51.7,2.1,41.8,55.8,493,712,-80,4282,category1
51.800000000000004,5.2,31.9,22.2,-816,-523,-5788,2696,category1
51.900000000000006,5.4,9.5,12.7,542,883,4510,-2923,category1
52.0,12.8,56.7,47.2,611,-105,1883,3216,category1
52.1,4.7,43.1,73.7,-7,240,1814,2459,category1
52.2,2.3,37.4,66.1,-120,861,-613,-1592,category1
52.300000000000004,8.5,55.4,81.5,347,504,-5833,-4896,category1
52.400000000000006,0.1,4.5,12.8,-197,-566,-2967,4484,category1
52.5,2.9,45.7,90.0,350,739,-5571,1489,category1
52.6,3.9,46.3,24.1,153,-370,2484,5057,category1
52.7,4.8,5.7,8.9,-414,677,-4759,-2305,category1
52.800000000000004,5.4,40.1,55.9,-875,744,5768,5693,category1
52.900000000000006,1.7,7.0,88.9,66,65,5631,-3753,category1
53.0,2.3,19.4,27.4,-787,-493,-578,5309,category1
53.1,12.5,36.5,99.3,-891,-463,-3730,-3940,category1
53.2,7.9,49.6,26.4,-245,-149,4477,1565,category1
53.300000000000004,9.3,31.5,53.9,-216,384,3219,-1677,category1
53.400000000000006,2.5,46.7,92.9,319,256,-2434,-5937,category1
53.5,4.1,60.2,18.8,727,-137,-410,2851,category1
53.6,3.2,7.7,64.5,-61,108,2760,407,category1
53.7,4.8,40.7,44.0,530,-815,-249,4136,category1
53.800000000000004,5.1,74.6,48.5,490,309,-3852,-60,category1
53.900000000000006,5.0,68.8,99.9,-376,463,4096,199,category1
54.0,11.6,57.8,18.1,-546,-31,4834,-4376,category1
54.1,9.8,42.9,36.3,97,-431,1790,5273,category1
54.2,10.3,37.9,23.0,-200,378,-2254,5655,category1
54.300000000000004,5.0,33.6,90.1,-874,874,4821,5289,category1
54.400000000000006,10.8,30.7,54.9,506,695,-5853,1395,category1
54.5,4.5,4.7,48.5,41,194,-3563,1709,category1
54.6,7.8,8.0,97.5,-549,523,3177,4161,category1
54.7,6.9,1.5,69.7,889,-870,260,507,category1
54.800000000000004,9.2,16.1,52.9,118,421,-3790,194,category1
54.900000000000006,5.8,19.6,16.8,-399,88,-5925,3207,category1
55.0,4.0,63.3,4.5,-361,780,5051,316,category1
55.1,7.8,2.2,33.9,-869,103,2494,-5032,category1
55.2,11.6,57.9,61.4,414,-851,1494,-1650,category1
55.300000000000004,5.7,68.6,4.6,-556,121,-3113,2271,category1
55.400000000000006,4.6,22.7,20.6,-805,-571,3448,-3437,category1
55.5,0.0,5.3,69.5,550,-791,2425,557,category1
55.6,7.1,45.1,70.9,-231,-756,3646,4225,category1
55.7,7.1,3.0,9.9,763,-304,125,-1285,category1
55.800000000000004,9.4,51.9,53.9,-740,467,-5158,-48,category1
55.900000000000006,8.6,71.9,47.8,-751,-818,2698,1177,category1
56.0,7.6,17.7,56.1,-864,-502,-5313,2370,category1
56.1,12.6,16.0,46.1,435,226,-105,-2942,category1
56.2,11.9,25.4,62.3,-750,456,2999,5944,category1
56.300000000000004,5.4,20.2,35.1,-888,197,1892,1937,category1
56.400000000000006,0.7,54.8,50.6,-706,-322,3840,-5080,category1
56.5,4.9,39.1,72.0,-304,176,2017,-3944,category1
56.6,10.8,9.6,50.4,870,750,5495,1142,category1
56.7,7.4,60.2,92.2,-716,-456,-3517,-722,category1
56.800000000000004,0.7,40.3,63.2,223,-150,1150,1399,category1
56.900000000000006,9.3,45.0,45.2,-202,776,5704,3730,category1
57.0,8.5,11.6,59.8,-286,862,-1555,529,category1
57.1,7.0,53.7,21.1,197,-137,1160,1161,category1
57.2,2.7,64.3,4.5,-629,-478,4881,-5774,category1
57.300000000000004,12.6,66.8,31.3,186,-617,-5072,3199,category1
57.400000000000006,5.0,23.3,31.7,7,-807,1306,3995,category1
57.5,3.3,16.7,41.8,-527,-11,-1360,5355,category1
57.6,4.2,52.7,53.8,-793,-505,736,98,category1
57.7,2.8,20.7,66.1,-112,731,2977,-625,category1
57.800000000000004,6.6,66.9,60.9,-381,-737,-2590,3959,category1
57.900000000000006,4.3,11.5,65.8,521,-374,-698,1537,category1
58.0,7.1,70.4,45.2,-570,-304,4953,164,category1
58.1,5.1,1.1,50.9,598,127,-1228,5140,category1
58.2,6.5,56.1,1.7,196,107,4318,491,category1
58.300000000000004,6.1,3.0,4.4,87,59,1410,-1032,category1
58.400000000000006,8.7,41.5,39.8,-803,36,914,34,category1
58.5,7.6,6.1,39.7,31,-473,2072,4659,category1
58.6,2.9,51.8,60.9,581,312,308,3637,category1
58.7,6.4,64.6,49.0,-468,449,-5099,-4219,category1
58.800000000000004,1.8,66.8,24.5,-856,-516,-3453,-4990,category1
58.900000000000006,4.9,76.8,80.7,-728,-417,-561,1133,category1
59.0,7.3,70.0,47.1,-88,113,-4056,-3278,category1
59.1,4.6,69.5,24.8,-831,839,-3806,-3167,category1
59.2,9.1,53.5,99.6,475,-331,170,1850,category1
59.300000000000004,1.3,45.6,22.4,628,-200,-391,-1247,category1
59.400000000000006,4.4,77.1,71.4,241,355,-2519,-357,category1
59.5,5.4,39.3,85.2,839,859,3983,-2593,category1
59.6,5.8,51.6,91.0,831,843,3317,-3173,category1
59.7,7.4,76.2,50.8,418,-649,3587,-100,category1
59.800000000000004,0.9,71.8,43.5,689,-33,1388,3041,category1
59.900000000000006,2.8,37.1,60.3,143,-831,-4849,-847,category1
60.0,4.7,38.2,47.1,-612,-745,-3955,-652,category1
60.1,4.9,13.8,31.0,-304,-219,5772,4761,category1
60.2,4.0,79.9,92.0,683,-640,5653,-502,category1
60.300000000000004,11.5,52.9,39.7,-433,-191,-283,3663,category1
60.400000000000006,6.7,72.6,89.2,-632,-378,-3264,5320,category1
60.5,6.0,10.1,44.2,621,32,178,3341,category1
60.6,9.4,16.4,56.5,-142,222,5725,2407,category1
60.7,12.6,9.5,74.3,15,-718,-4763,4756,category1
60.800000000000004,7.4,48.5,44.4,-432,882,-4013,3734,category1
60.900000000000006,12.8,9.1,50.9,696,-646,-986,-3979,category1
61.0,9.0,59.4,52.4,-747,-321,-779,-1904,category1
61.1,8.7,26.5,21.1,-265,38,5782,-4971,category1
61.2,7.9,48.9,74.0,-146,555,-3274,2534,category1
61.300000000000004,11.3,39.1,22.9,436,-365,5322,-488,category1
61.400000000000006,2.8,32.9,78.1,182,598,-2290,1915,category1
61.5,12.9,5.3,62.9,-298,487,1027,-2560,category1
61.6,12.2,7.9,18.6,-748,-288,401,-565,category1
61.7,12.8,8.7,92.5,458,526,-5561,-5741,category1
61.800000000000004,0.8,17.8,70.9,244,-311,-4191,-3022,category1
61.900000000000006,1.1,34.0,31.1,-401,842,-1505,-2101,category1
62.0,2.2,12.1,1.1,-524,-851,3796,-5804,category1
62.1,0.2,22.9,6.5,323,-886,1294,-1958,category1
62.2,8.9,72.9,82.9,508,390,1847,5954,category1
62.300000000000004,6.4,11.0,27.5,789,-38,2281,-2366,category1
62.400000000000006,12.7,52.6,34.1,-709,-247,-217,5915,category1
62.5,12.6,29.2,7.2,-637,-899,71,-342,category1
62.6,11.6,2.7,76.3,-336,372,4761,3854,category1
62.7,4.7,73.1,95.5,511,-92,-3334,-2751,category1
62.800000000000004,6.6,34.2,52.6,538,-785,5657,-1198,category1
62.900000000000006,6.7,58.5,96.3,-140,117,882,3648,category1
63.0,7.9,6.5,92.1,-342,719,-3532,-5275,category1
63.1,5.1,6.2,66.1,-338,-773,-780,2768,category1
63.2,11.5,68.4,65.2,669,-262,-400,-3293,category1
63.300000000000004,5.5,53.0,14.0,663,444,-1213,-5734,category1
63.400000000000006,0.5,0.3,53.9,764,-609,-936,2946,category1
63.5,11.5,3.4,25.0,-443,888,5208,-2782,category1
63.6,0.3,36.5,72.2,-829,-736,1431,4397,category1
63.7,3.5,42.6,36.2,116,304,-985,1920,category1
63.800000000000004,7.4,0.3,78.7,410,893,-327,-1091,category1
63.900000000000006,5.9,11.7,77.5,-42,116,-2305,1656,category1
64.0,8.3,60.9,98.7,722,816,-1915,-5276,category1
64.10000000000001,4.5,58.0,64.8,-725,782,-4873,-355,category1
64.2,10.3,22.7,14.9,821,-543,651,-2482,category1
64.3,7.7,14.6,97.6,-498,526,4585,-3535,category1
64.4,0.0,20.4,4.3,-468,633,2310,-4780,category1
64.5,9.6,40.0,88.9,-885,751,2347,-1842,category1
64.60000000000001,3.9,66.8,4.3,820,637,5579,1900,category1
64.7,5.3,40.5,96.2,-805,754,-5024,-3615,category1
64.8,0.4,45.6,3.3,198,-156,111,-3028,category1
64.9,9.6,2.5,18.7,-381,670,3711,-2309,category1
65.0,7.6,68.9,84.7,-544,420,5617,4895,category1
65.10000000000001,5.1,29.2,56.7,727,578,5078,2905,category1
65.2,11.6,53.1,32.7,364,57,2806,5785,category1
65.3,2.7,19.6,46.2,-302,-446,-2808,-3997,category1
65.4,7.5,13.1,97.1,-851,-885,-824,4876,category1
65.5,8.4,75.5,25.0,-173,-560,1796,-4275,category1
65.60000000000001,12.0,28.1,90.4,466,-168,-967,304,category1
65.7,0.2,69.1,57.2,-284,592,-249,1753,category1
65.8,3.3,36.7,78.4,835,-537,-4208,5924,category1
65.9,7.9,31.8,37.8,24,754,1543,5178,category1
66.0,4.7,31.1,61.8,-695,-874,-2499,327,category1
66.10000000000001,9.2,39.1,59.6,-105,880,719,90,category1
66.2,6.7,31.1,27.1,725,281,-5152,-5932,category1
66.3,1.7,19.6,31.9,-82,90,-4399,-5501,category1
66.4,7.4,15.1,58.1,32,-839,-2436,-3251,category1
66.5,3.6,36.9,24.2,-133,-162,1608,-5637,category1
66.60000000000001,11.0,34.2,88.5,-490,-341,-5864,-262,category1
66.7,7.1,12.5,73.0,297,839,2748,-3255,category1
66.8,7.5,10.9,34.3,705,85,977,-4769,category1
66.9,9.6,65.3,28.3,-170,796,-3794,5870,category1
67.0,8.3,65.7,29.2,-253,285,3983,-4238,category1
67.10000000000001,12.1,4.3,95.6,34,466,2210,-4586,category1
67.2,7.7,49.6,40.1,-75,739,-2672,-3293,category1
67.3,8.3,40.4,49.3,16,519,-5310,-5576,category1
67.4,6.2,16.3,91.5,285,-883,1453,-1727,category1
67.5,9.5,57.1,23.9,-890,876,4539,4644,category1
67.60000000000001,1.7,75.9,59.1,487,795,-2105,4168,category1
67.7,7.9,38.7,26.1,738,-722,14,4530,category1
67.8,6.7,49.4,58.1,-551,736,1534,3427,category1
67.9,6.9,63.7,83.8,-295,-617,3504,-509,category1
68.0,1.5,24.2,31.1,345,170,-4479,2745,category1
68.10000000000001,7.7,62.7,96.6,390,-352,226,4491,category1
68.2,10.4,1.7,98.7,-894,-370,2981,-4605,category1
68.3,7.3,53.4,73.9,-214,-486,1316,-4661,category1
68.4,5.4,71.2,35.7,-399,-347,1845,379,category1
68.5,1.8,15.2,45.8,-59,894,-5994,3331,category1
68.60000000000001,8.4,47.2,42.3,408,682,-425,3726,category1
68.7,8.8,7.0,79.0,-829,4,-1723,5564,category1
68.8,9.7,61.9,38.8,331,-386,2143,716,category1
68.9,12.4,76.3,3.0,-725,236,2961,4332,category1
69.0,7.4,17.9,85.1,73,-770,648,-2977,category1
69.10000000000001,1.9,6.1,3.5,62,-91,2988,3105,category1
69.2,7.3,55.8,38.6,-153,112,2557,4116,category1
69.3,9.7,1.6,11.8,101,-805,-1739,5317,category1
69.4,8.1,3.6,55.2,232,869,3343,-4456,category1
69.5,11.3,51.4,64.2,5,-387,-965,3143,category1
69.60000000000001,11.4,29.8,15.4,-798,648,5458,1124,category1
69.7,11.2,22.1,15.1,-581,-557,-4073,5671,category1
69.8,10.5,14.7,88.6,-492,619,-3012,2578,category1
69.9,1.5,9.2,92.6,-574,819,2075,3899,category1
70.0,3.1,46.2,37.1,-10,-23,-104,-2235,category1
70.10000000000001,11.5,22.4,28.8,696,249,-3148,-4060,category1
70.2,0.8,27.5,44.9,582,181,-918,-5161,category1
70.3,11.9,23.5,14.7,-651,-403,3077,4943,category1
70.4,12.5,15.0,21.2,802,66,-2432,-678,category1
70.5,12.1,46.7,66.1,279,85,-2719,-3772,category1
70.60000000000001,2.1,0.1,22.7,659,232,-3527,5632,category1
70.7,1.5,12.9,98.2,55,-363,-5827,1876,category1
70.8,6.3,36.7,26.7,51,-284,101,934,category1
70.9,10.9,43.4,50.5,-895,-397,2219,-1138,category1
71.0,4.4,13.2,24.7,500,871,5028,4672,category1
71.10000000000001,7.6,13.5,89.0,-603,847,-2660,2123,category1
71.2,9.1,69.9,61.4,252,-473,-2404,-3623,category1
71.3,9.0,46.9,92.0,-530,-518,-1653,-2031,category1
71.4,1.1,4.2,93.2,498,-112,-4992,5129,category1
71.5,3.6,53.9,77.5,-680,306,-4393,5213,category1
71.60000000000001,3.0,75.1,15.8,-28,-741,-4924,5984,category1
71.7,5.2,15.8,4.0,219,25,-2022,2177,category1
71.8,1.1,40.5,52.1,-792,-163,4114,-463,category1
71.9,9.9,68.1,52.5,-389,114,5427,1723,category1
72.0,6.5,64.7,55.4,-891,-292,-2157,-5731,category1
72.10000000000001,2.0,23.8,99.5,478,-81,-1071,-5521,category1
72.2,6.4,13.8,19.8,-9,348,1470,5476,category1
72.3,1.2,37.1,83.1,740,182,-227,5447,category1
72.4,12.1,43.3,44.5,113,-68,5401,-1939,category1
72.5,9.1,32.8,43.4,859,-116,-3330,4424,category1
72.60000000000001,9.6,27.4,76.5,614,72,3496,1408,category1
72.7,3.5,11.0,25.1,50,851,-2626,4398,category1
72.8,2.7,76.4,22.6,200,-117,-230,-4053,category1
72.9,5.5,57.6,10.1,-115,253,4748,5289,category1
73.0,6.5,56.0,21.3,-685,-880,-1174,111,category1
73.10000000000001,10.1,0.3,55.2,695,-831,-1812,5529,category1
73.2,3.6,63.7,93.7,888,622,-1021,5517,category1
73.3,1.6,27.5,28.5,544,-762,540,-1002,category1
73.4,1.0,17.3,73.1,209,767,2267,4545,category1
73.5,9.4,5.3,97.8,-718,172,1544,-5308,category1
73.60000000000001,9.6,39.1,12.5,533,-671,5390,2333,category1
73.7,9.1,34.2,17.2,-228,-407,-2791,-342,category1
73.8,7.4,0.2,13.5,705,397,1845,5380,category1
73.9,8.4,78.4,65.6,365,898,-5894,-3017,category1
74.0,3.7,35.5,61.3,-428,788,-1362,-3415,category1
74.10000000000001,10.9,46.3,90.5,504,-238,-2073,4872,category1
74.2,7.0,43.3,39.9,111,-158,-6000,1757,category1
74.3,12.5,7.5,6.7,302,-698,5885,5856,category1
74.4,3.2,31.5,52.8,860,-855,4411,-2674,category1
74.5,3.3,58.5,51.3,635,-649,-4339,-5498,category1
74.60000000000001,5.9,28.3,15.8,710,-209,-3104,-3230,category1
74.7,4.9,50.7,15.2,-476,-778,-4561,-5927,category1
74.8,8.4,36.8,32.0,533,-440,-1116,-5042,category1
74.9,5.9,19.4,1.6,186,-866,-2026,-2850,category1
75.0,1.7,24.2,2.2,-181,725,-5031,-3436,category1
75.10000000000001,10.0,5.7,70.3,390,161,-2069,593,category1
75.2,4.4,11.7,21.8,638,100,48,1921,category1
75.3,8.5,3.9,3.6,-758,-420,4273,-2724,category1
75.4,4.0,54.7,0.0,-366,621,-1461,-5213,category1
75.5,3.9,69.0,69.5,720,68,4190,-3367,category1
75.60000000000001,3.5,18.6,46.4,195,-436,5560,-1467,category1
75.7,2.0,68.7,4.9,613,-390,4211,699,category1
75.8,3.6,30.1,55.5,7,516,-1862,2247,category1
75.9,11.9,41.2,57.4,-801,889,-975,5565,category1
76.0,10.9,56.6,85.6,-253,839,-5296,-4736,category1
76.10000000000001,7.2,2.3,53.6,753,-461,-5811,-3608,category1
76.2,10.2,52.6,12.2,838,309,-1691,5758,category1
76.3,9.4,9.6,49.8,595,715,1809,4450,category1
76.4,10.8,56.5,57.9,-800,-851,-1603,-4248,category1
76.5,4.4,45.7,50.7,-565,-58,-4564,1660,category1
76.60000000000001,9.0,54.8,70.8,514,-620,-4078,1134,category1
76.7,0.1,43.7,78.3,178,760,4679,5384,category1
76.80000000000001,11.3,31.7,91.2,142,-352,2600,960,category1
76.9,4.5,35.0,7.6,554,353,3432,3058,category1
77.0,10.3,27.5,12.9,390,280,-5081,-4879,category1
77.10000000000001,1.7,70.9,25.4,765,-776,5128,588,category1
77.2,4.9,4.4,81.2,234,779,4264,-1840,category1
77.30000000000001,2.3,26.5,88.3,-396,482,-4791,-2641,category1
77.4,7.9,25.8,94.3,348,811,-4766,4549,category1
77.5,9.6,64.8,64.9,510,222,-4623,-5,category1
77.60000000000001,6.7,48.1,29.4,863,303,-407,458,category1
77.7,8.9,20.0,77.6,-384,532,3599,5268,category1
77.80000000000001,5.7,63.7,66.3,-867,-77,1538,597,category1
77.9,7.9,68.5,51.2,568,-580,-4609,-4523,category1
78.0,8.6,9.3,44.8,-26,720,-4525,965,category1
78.10000000000001,12.6,23.4,84.0,-844,-679,-5248,-3631,category1
78.2,6.8,17.7,96.1,-151,470,5071,-1962,category1
78.30000000000001,5.7,45.9,25.6,-838,-506,-5125,-1442,category1
78.4,0.7,0.3,79.8,16,-699,5078,582,category1
78.5,9.7,8.2,41.6,561,75,3300,50,category1
78.60000000000001,8.8,4.3,12.0,-322,423,2416,-1776,category1
78.7,9.8,77.6,18.8,-247,138,4183,5482,category1
78.80000000000001,2.2,27.4,93.2,753,64,4305,-408,category1
78.9,10.5,31.2,10.4,-366,-574,2312,2660,category1
79.0,10.5,63.6,14.9,760,175,-4765,573,category1
79.10000000000001,4.0,59.1,32.1,58,679,-663,2002,category1
79.2,10.8,73.6,63.3,-575,97,-510,-1309,category1
79.30000000000001,7.4,29.2,99.1,570,-124,-5949,948,category1
79.4,12.1,30.6,30.7,-710,333,-5933,665,category1
79.5,5.1,44.1,55.3,709,-808,-3783,4381,category1
79.60000000000001,3.0,23.8,27.0,398,-274,5699,1116,category1
79.7,12.3,34.6,28.4,-231,893,-3159,2719,category1
79.80000000000001,11.6,42.2,17.7,-102,383,702,4110,category1
79.9,7.7,0.2,71.9,-878,-415,-3132,3680,category1
80.0,12.4,57.0,99.0,334,-714,567,2350,category1
80.10000000000001,11.2,12.7,26.5,-156,-632,-1795,-471,category1
80.2,7.2,50.6,27.7,-802,-117,1288,2811,category1
80.30000000000001,8.3,39.3,65.8,733,279,-198,3550,category1
80.4,10.5,77.5,35.9,501,334,4748,4314,category1
80.5,7.3,1.6,1.5,-235,-859,-2148,2988,category1
80.60000000000001,3.9,4.1,8.9,-737,587,2798,-125,category1
80.7,12.7,18.1,75.3,-441,-106,3761,533,category1
80.80000000000001,8.3,60.1,49.6,457,-628,2249,-3375,category1
80.9,12.1,71.6,77.6,317,858,1588,-5503,category1
81.0,8.1,12.3,68.4,888,767,-2937,-3228,category1
81.10000000000001,2.7,71.5,92.2,134,626,2612,2768,category1
81.2,12.4,49.8,76.8,-640,686,-562,2687,category1
81.30000000000001,1.1,74.0,95.5,-825,-605,-5505,3259,category1
81.4,2.7,2.3,11.7,827,45,2079,-2546,category1
81.5,12.0,54.4,28.2,21,102,-5816,-5781,category1
81.60000000000001,3.4,57.2,74.1,-483,201,-5880,-5641,category1
81.7,6.4,52.8,91.5,391,-742,-5833,1063,category1
81.80000000000001,0.5,45.1,44.9,677,729,-4706,1583,category1
81.9,11.3,39.8,63.3,-709,47,4602,60,category1
82.0,6.5,61.7,5.4,637,-773,1716,-1848,category1
82.10000000000001,1.3,21.9,47.2,189,293,-4484,-2290,category1
82.2,8.8,39.6,58.1,-107,614,-3860,-5255,category1
82.30000000000001,10.3,49.2,28.4,-696,-286,-5448,5731,category1
82.4,11.2,10.5,54.0,499,417,2559,4846,category1
82.5,6.9,7.1,96.2,869,786,4389,-1353,category1
82.60000000000001,9.0,0.4,87.2,-507,232,2101,-2651,category1
82.7,3.5,47.3,74.4,624,21,3575,1640,category1
82.80000000000001,9.8,67.3,95.8,463,-391,2617,5534,category1
82.9,11.9,70.4,0.0,-324,-642,-4454,-3794,category1
83.0,7.1,44.9,56.6,-100,155,-789,4964,category1
83.10000000000001,10.2,4.4,48.0,-561,510,-2605,2072,category1
83.2,12.9,35.0,4.5,-393,754,-2430,-4287,category1
83.30000000000001,10.6,24.6,57.6,-329,734,4988,4448,category1
83.4,0.5,58.6,52.9,35,-738,-13,5410,category1
83.5,4.1,26.1,49.6,-849,-710,1975,3181,category1
83.60000000000001,7.6,79.5,66.2,711,615,224,-355,category1
83.7,4.2,14.7,91.5,205,248,1016,2798,category1
83.80000000000001,4.0,6.4,56.8,659,35,5053,119,category1
83.9,12.8,74.7,99.4,-613,-269,4232,5144,category1
84.0,12.7,40.8,95.0,586,896,975,5213,category1
84.10000000000001,6.1,66.2,92.0,-626,375,3767,-1142,category1
84.2,3.6,74.9,63.9,-792,-817,-1159,-963,category1
84.30000000000001,0.0,18.8,75.8,-12,-857,2893,1347,category1
84.4,8.4,1.4,25.5,-484,769,-3701,1351,category1
84.5,12.0,15.7,52.8,-628,-457,5132,461,category1
84.60000000000001,8.0,68.4,1.9,877,-878,709,5619,category1
84.7,9.9,49.2,21.9,-725,-700,-1350,-568,category1
